date,Open,High,Low,Close,Adj Close,Volume,EPS_diff,UNRATE,AWHMAN,ICSA,ACOGNO,NEWORDER,PERMIT,SP500,T10YFF,USALOLITOAASTSAM,T10Y2Y,UMCSENT,FEDFUNDS,VIXCLS,event_id,day_relative_to_event,SMA_20,SMA_50,RSI,MACD
2019-07-30,52.18999862670898,52.540000915527344,51.82749938964844,52.19499969482422,50.31500244140625,135742800,0.020000000000000018,3.6,41.7,225200,198808.0,66127.0,1315.0,2890.17,-0.30,98.9769665881838,0.26,98.2,2.38,15.84,18,0,50.43674983978271,49.077800064086915,58.88849613662674,0.08145936912857588
2019-07-31,54.10499954223633,55.34249877929688,52.82500076293945,53.2599983215332,51.34164810180664,277125600,0.020000000000000018,3.7,41.5,208500,199540.0,65540.0,1352.0,2996.11,-0.34,98.89289360200692,0.22,98.4,2.4,13.31,18,1,51.018249702453616,49.17800003051758,62.011547165882675,0.0922533940707142
2019-08-01,53.47499847412109,54.50749969482422,51.685001373291016,52.10749816894531,50.23066329956055,216071600,0.020000000000000018,3.7,41.5,208500,199540.0,65540.0,1352.0,2996.11,-0.34,98.89289360200692,0.22,98.4,2.4,13.31,18,2,51.482999610900876,49.24604995727539,56.96813623508527,0.007637888415317873
2019-08-02,51.38249969482422,51.60749816894531,50.407501220703125,51.005001068115234,49.16787338256836,163448400,0.020000000000000018,3.7,41.5,208500,199540.0,65540.0,1352.0,2996.11,-0.34,98.89289360200692,0.22,98.4,2.4,13.31,18,3,51.85599975585937,49.29509994506836,52.563994402640894,-0.12916910834762763
2019-08-05,49.497501373291016,49.66249847412109,48.14500045776367,48.334999084472656,46.59404754638672,209572000,0.020000000000000018,3.7,41.5,208500,199540.0,65540.0,1352.0,2996.11,-0.34,98.89289360200692,0.22,98.4,2.4,13.31,18,4,51.67924976348877,49.30689994812012,43.744029069851464,-0.39125716890415774
2019-08-06,49.07749938964844,49.51750183105469,48.5099983215332,49.25,47.47608947753906,143299200,0.020000000000000018,3.7,41.5,208500,199540.0,65540.0,1352.0,2996.11,-0.34,98.89289360200692,0.22,98.4,2.4,13.31,18,5,51.5522497177124,49.34234992980957,47.024585475564606,-0.4884516198989075
2019-10-23,60.525001525878906,60.810001373291016,60.30500030517578,60.79499816894531,58.827911376953125,75828800,0.050000000000000044,3.5,41.5,209500,196780.0,64927.0,1474.0,2982.16,-0.35,98.84114311296292,0.05,93.2,2.04,15.56,19,-5,52.02599964141846,49.606799926757816,70.44416643783326,0.20229601393361585
2019-10-24,61.12749862670898,61.20000076293945,60.45249938964844,60.89500045776367,58.924686431884766,69275200,0.050000000000000044,3.5,41.5,209500,196780.0,64927.0,1474.0,2982.16,-0.35,98.84114311296292,0.05,93.2,2.04,15.56,19,-4,52.51699962615967,49.81719993591309,70.5655504337841,0.6198463761806439
2019-10-25,60.790000915527344,61.682498931884766,60.720001220703125,61.64500045776367,59.6504135131836,73477200,0.050000000000000044,3.5,41.5,209500,196780.0,64927.0,1474.0,2982.16,-0.35,98.84114311296292,0.05,93.2,2.04,15.56,19,-3,53.04162464141846,50.013149948120116,71.51056407017205,0.8843418814914037
2019-10-28,61.85499954223633,62.3125,61.68000030517578,62.26250076293945,60.247928619384766,96572800,0.050000000000000044,3.5,41.5,209500,196780.0,64927.0,1474.0,2982.16,-0.35,98.84114311296292,0.05,93.2,2.04,15.56,19,-2,53.64637470245361,50.218449935913085,72.2991267390136,1.0285688611812263
2019-10-29,62.24250030517578,62.4375,60.64250183105469,60.8224983215332,58.85452651977539,142839600,0.050000000000000044,3.5,41.5,209500,196780.0,64927.0,1474.0,2982.16,-0.35,98.84114311296292,0.05,93.2,2.04,15.56,19,-1,54.05599956512451,50.38954986572266,67.60007450514583,0.9562039073232245
2019-10-30,61.18999862670898,61.32500076293945,60.3025016784668,60.81499862670898,58.84727478027344,124522000,0.050000000000000044,3.5,41.5,209500,196780.0,64927.0,1474.0,2982.16,-0.35,98.84114311296292,0.05,93.2,2.04,15.56,19,0,54.482374572753905,50.57029983520508,67.57544071971853,0.8411164126334452
2019-10-31,61.810001373291016,62.29249954223633,59.31499862670898,62.18999862670898,60.17778396606445,139162000,0.050000000000000044,3.6,41.4,212250,195081.0,64707.0,1525.0,2977.68,-0.12,98.8944108594582,0.16,95.5,1.83,15.47,19,1,54.94499950408935,50.715099792480466,69.75178463753619,0.7915951599757349
2019-11-01,62.3849983215332,63.98249816894531,62.290000915527344,63.95500183105469,61.88567733764648,151125200,0.050000000000000044,3.6,41.4,212250,195081.0,64707.0,1525.0,2977.68,-0.12,98.8944108594582,0.16,95.5,1.83,15.47,19,2,55.53674964904785,50.91269981384277,72.32008427875786,0.8088504313787666
2019-11-04,64.3324966430664,64.4625015258789,63.845001220703125,64.375,62.29207611083984,103272000,0.050000000000000044,3.6,41.4,212250,195081.0,64707.0,1525.0,2977.68,-0.12,98.8944108594582,0.16,95.5,1.83,15.47,19,3,56.21974964141846,51.13899978637696,72.90953695673163,0.7793767716179172
2019-11-05,64.26249694824219,64.54750061035156,64.08000183105469,64.28250122070312,62.20256805419922,79897600,0.050000000000000044,3.6,41.4,212250,195081.0,64707.0,1525.0,2977.68,-0.12,98.8944108594582,0.16,95.5,1.83,15.47,19,4,56.82337474822998,51.35814979553223,72.54313835345556,0.6876766657762272
2019-11-06,64.19249725341797,64.37249755859375,63.84249877929688,64.30999755859375,62.22918319702149,75864400,0.050000000000000044,3.6,41.4,212250,195081.0,64707.0,1525.0,2977.68,-0.12,98.8944108594582,0.16,95.5,1.83,15.47,19,5,57.43049964904785,51.550049743652345,72.58723908419624,0.5678717539575615
2020-01-21,79.29750061035156,79.75499725341797,79.0,79.14250183105469,76.81167602539062,110843200,0.1100000000000001,3.6,41.4,236000,194939.0,62742.0,1451.0,3176.75,0.31,99.0546186213183,0.25,99.3,1.55,13.76,20,-5,58.79987468719482,52.02179977416992,85.8191325798378,1.380258390269205
2020-01-22,79.6449966430664,79.99749755859375,79.32749938964844,79.42500305175781,77.08586883544922,101832400,0.1100000000000001,3.6,41.4,236000,194939.0,62742.0,1451.0,3176.75,0.31,99.0546186213183,0.25,99.3,1.55,13.76,20,-4,60.17437477111817,52.57289985656738,85.95815470788548,1.802644888144778
2020-01-23,79.4800033569336,79.88999938964844,78.9124984741211,79.80750274658203,77.45709991455078,104472000,0.1100000000000001,3.6,41.4,236000,194939.0,62742.0,1451.0,3176.75,0.31,99.0546186213183,0.25,99.3,1.55,13.76,20,-3,61.54375,53.16109992980957,86.15605051325457,1.9607177332937296
2020-01-24,80.0625,80.8324966430664,79.37999725341797,79.57749938964844,77.2338638305664,146537600,0.1100000000000001,3.6,41.4,236000,194939.0,62742.0,1451.0,3176.75,0.31,99.0546186213183,0.25,99.3,1.55,13.76,20,-2,62.91287498474121,53.733799896240235,85.3768658812554,1.9012800756033377
2020-01-27,77.51499938964844,77.94249725341797,76.22000122070312,77.23750305175781,74.96279907226562,161940000,0.1100000000000001,3.6,41.4,236000,194939.0,62742.0,1451.0,3176.75,0.31,99.0546186213183,0.25,99.3,1.55,13.76,20,-1,64.11175022125244,54.228799972534176,77.67974876259784,1.5696386442460764
2020-01-28,78.1500015258789,79.5999984741211,78.04750061035156,79.42250061035156,77.08344268798828,162234000,0.1100000000000001,3.6,41.4,236000,194939.0,62742.0,1451.0,3176.75,0.31,99.0546186213183,0.25,99.3,1.55,13.76,20,0,65.47750034332276,54.77479995727539,79.53506802568106,1.3699673681483944
2020-01-29,81.11250305175781,81.9625015258789,80.34500122070312,81.08499908447266,78.69699096679688,216229200,0.1100000000000001,3.6,41.4,236000,194939.0,62742.0,1451.0,3176.75,0.31,99.0546186213183,0.25,99.3,1.55,13.76,20,1,66.98150024414062,55.62999992370605,80.84006242401755,1.2270124232490165
2020-01-30,80.13500213623047,81.02249908447266,79.6875,80.96749877929688,78.58292388916016,126743200,0.1100000000000001,3.6,41.4,236000,194939.0,62742.0,1451.0,3176.75,0.31,99.0546186213183,0.25,99.3,1.55,13.76,20,2,68.61312522888184,56.47974990844727,80.44959516154579,1.0107081371955653
2020-01-31,80.23249816894531,80.66999816894531,77.07250213623047,77.37750244140625,75.0986557006836,199588400,0.1100000000000001,3.6,41.3,214500,191348.0,61781.0,1507.0,3278.20,0.21,99.0912204159545,0.24,99.8,1.55,13.94,20,3,70.01950035095214,57.26379997253418,69.41731036945455,0.5358587405065585
2020-02-03,76.07499694824219,78.37249755859375,75.55500030517578,77.16500091552734,74.8924331665039,173788400,0.1100000000000001,3.6,41.3,214500,191348.0,61781.0,1507.0,3278.20,0.21,99.0912204159545,0.24,99.8,1.55,13.94,20,4,70.83800048828125,58.01830001831055,68.8157459325286,0.13817316534436053
2020-02-04,78.82749938964844,79.91000366210938,78.40750122070312,79.7125015258789,77.3648910522461,136616400,0.1100000000000001,3.6,41.3,214500,191348.0,61781.0,1507.0,3278.20,0.21,99.0912204159545,0.24,99.8,1.55,13.94,20,5,71.77887554168701,58.83105003356933,71.9535719299227,-0.014478322529585697
2020-04-23,68.96749877929688,70.4375,68.71749877929688,68.75749969482422,66.8908920288086,124814400,0.12,4.4,41.2,2334500,170136.0,60644.0,1358.0,2652.39,0.24,97.6721191925629,0.42,89.1,0.65,57.74,21,-5,72.13450050354004,59.43280006408691,49.081907498397506,-0.8672101108285712
2020-04-24,69.30000305175781,70.75250244140625,69.25,70.74250030517578,68.82200622558594,126161200,0.12,4.4,41.2,2334500,170136.0,60644.0,1358.0,2652.39,0.24,97.6721191925629,0.42,89.1,0.65,57.74,21,-4,72.55850048065186,60.02140007019043,52.055729697696094,-1.2862597863430487
2020-04-27,70.44999694824219,71.13500213623047,69.98750305175781,70.7925033569336,68.87066650390625,117087600,0.12,4.4,41.2,2334500,170136.0,60644.0,1358.0,2652.39,0.24,97.6721191925629,0.42,89.1,0.65,57.74,21,-3,73.05700073242187,60.60505012512207,52.13157218833903,-1.532074016391343
2020-04-28,71.2699966430664,71.4574966430664,69.55000305175781,69.6449966430664,67.7542953491211,112004800,0.12,4.4,41.2,2334500,170136.0,60644.0,1358.0,2652.39,0.24,97.6721191925629,0.42,89.1,0.65,57.74,21,-2,73.49850063323974,61.16535003662109,50.170177830395794,-1.7293520062727978
2020-04-29,71.18250274658203,72.4175033569336,70.97250366210938,71.93250274658203,69.97970581054688,137280800,0.12,4.4,41.2,2334500,170136.0,60644.0,1358.0,2652.39,0.24,97.6721191925629,0.42,89.1,0.65,57.74,21,-1,73.98562583923339,61.74775009155273,53.89419296317903,-1.6627107466815518
2020-10-22,117.4499969482422,118.04000091552734,114.58999633789062,115.75,113.11609649658205,101988000,0.040000000000000036,7.8,41.2,851750,185169.0,61549.0,1624.0,3365.52,0.59,98.7370469361857,0.54,80.4,0.09,27.65,23,-5,76.57537574768067,63.191850128173826,81.86005107043911,1.219993208244957
2020-10-23,116.38999938964844,116.5500030517578,114.27999877929688,115.04000091552734,112.42224884033205,82572600,0.040000000000000036,7.8,41.2,851750,185169.0,61549.0,1624.0,3365.52,0.59,98.7370469361857,0.54,80.4,0.09,27.65,23,-4,79.10862579345704,64.45525016784669,81.0026839305045,2.872213196412951
2020-10-26,114.01000213623048,116.5500030517578,112.87999725341795,115.0500030517578,112.43201446533205,111850700,0.040000000000000036,7.8,41.2,851750,185169.0,61549.0,1624.0,3365.52,0.59,98.7370469361857,0.54,80.4,0.09,27.65,23,-3,81.64700088500976,65.72045021057129,81.00570205902417,3.7059800116961874
2020-10-27,115.48999786376952,117.27999877929688,114.54000091552734,116.5999984741211,113.9467544555664,92276800,0.040000000000000036,7.8,41.2,851750,185169.0,61549.0,1624.0,3365.52,0.59,98.7370469361857,0.54,80.4,0.09,27.65,23,-2,84.26150093078613,67.02605018615722,81.49630073929396,4.0728808958232
2020-10-28,115.0500030517578,115.43000030517578,111.0999984741211,111.1999969482422,108.66961669921876,143937800,0.040000000000000036,7.8,41.2,851750,185169.0,61549.0,1624.0,3365.52,0.59,98.7370469361857,0.54,80.4,0.09,27.65,23,-1,85.8643756866455,68.22855010986328,74.29651272392383,3.6751102201793024
2020-10-29,112.37000274658205,116.93000030517578,112.1999969482422,115.31999969482422,112.69587707519533,146129200,0.040000000000000036,7.8,41.2,851750,185169.0,61549.0,1624.0,3365.52,0.59,98.7370469361857,0.54,80.4,0.09,27.65,23,0,87.65912551879883,69.511900100708,76.03603052697585,3.4180781337354773
2020-10-30,111.05999755859376,111.98999786376952,107.72000122070312,108.86000061035156,106.38287353515624,190272600,0.040000000000000036,7.8,41.2,851750,185169.0,61549.0,1624.0,3365.52,0.59,98.7370469361857,0.54,80.4,0.09,27.65,23,1,89.1117504119873,70.68575012207032,68.23803510933847,2.5797508236220423
2020-11-02,109.11000061035156,110.68000030517578,107.31999969482422,108.7699966430664,106.29490661621094,122866900,0.040000000000000036,6.8,41.4,795400,184541.0,62244.0,1613.0,3418.70,0.70,99.105162920105,0.64,81.8,0.09,29.44,23,2,90.57137527465821,71.80855003356933,68.13319290080288,1.8216638646906116
2020-11-03,109.66000366210938,111.48999786376952,108.7300033569336,110.44000244140624,107.92692565917967,107624400,0.040000000000000036,6.8,41.4,795400,184541.0,62244.0,1613.0,3418.70,0.70,99.105162920105,0.64,81.8,0.09,29.44,23,3,92.23150024414062,72.97160011291504,69.08239035948519,1.2617779455387268
2020-11-04,114.13999938964844,115.58999633789062,112.3499984741211,114.9499969482422,112.33429718017578,138235500,0.040000000000000036,6.8,41.4,795400,184541.0,62244.0,1613.0,3418.70,0.70,99.105162920105,0.64,81.8,0.09,29.44,23,4,94.00787506103515,74.21185005187988,71.54721232516154,1.0338363408534423
2020-11-05,117.9499969482422,119.62000274658205,116.87000274658205,119.02999877929688,116.32145690917967,126387100,0.040000000000000036,6.8,41.4,795400,184541.0,62244.0,1613.0,3418.70,0.70,99.105162920105,0.64,81.8,0.09,29.44,23,5,95.90512504577637,75.55005004882813,73.5978457786284,0.9961026270475948
2021-01-20,128.66000366210938,132.49000549316406,128.5500030517578,132.02999877929688,129.2482452392578,104319500,0.27,6.7,41.4,836750,194186.0,63538.0,1744.0,3695.31,0.84,99.92670655661,0.80,80.7,0.09,22.37,24,-5,98.45825004577637,77.17635002136231,78.8326204256852,1.6465487229575295
2021-01-21,133.8000030517578,139.6699981689453,133.58999633789062,136.8699951171875,133.9862518310547,120150900,0.27,6.7,41.4,836750,194186.0,63538.0,1744.0,3695.31,0.84,99.92670655661,0.80,80.7,0.09,22.37,24,-4,101.43287467956543,78.8695499420166,80.3914228488212,2.1697299441184867
2021-01-22,136.27999877929688,139.85000610351562,135.02000427246094,139.07000732421875,136.139892578125,114459400,0.27,6.7,41.4,836750,194186.0,63538.0,1744.0,3695.31,0.84,99.92670655661,0.80,80.7,0.09,22.37,24,-3,104.528125,80.60760009765625,81.07369030739646,2.412295110006868
2021-01-25,143.07000732421875,145.08999633789062,136.5399932861328,142.9199981689453,139.90878295898438,157611700,0.27,6.7,41.4,836750,194186.0,63538.0,1744.0,3695.31,0.84,99.92670655661,0.80,80.7,0.09,22.37,24,-2,107.68849983215333,82.43090003967285,82.23838052414084,2.5660595755648963
2021-01-26,143.60000610351562,144.3000030517578,141.3699951171875,143.16000366210938,140.1437530517578,98390600,0.27,6.7,41.4,836750,194186.0,63538.0,1744.0,3695.31,0.84,99.92670655661,0.80,80.7,0.09,22.37,24,-1,111.40862503051758,84.25540008544922,82.31145785800818,2.4198754947571413
2021-01-27,143.42999267578125,144.3000030517578,140.41000366210938,142.05999755859375,139.06689453125,140843800,0.27,6.7,41.4,836750,194186.0,63538.0,1744.0,3695.31,0.84,99.92670655661,0.80,80.7,0.09,22.37,24,0,114.97449989318848,86.04820007324219,80.67317872801766,2.002320891798277
2021-01-28,139.52000427246094,141.99000549316406,136.6999969482422,137.08999633789062,134.20164489746094,142621100,0.27,6.7,41.4,836750,194186.0,63538.0,1744.0,3695.31,0.84,99.92670655661,0.80,80.7,0.09,22.37,24,1,118.28937454223633,87.74610000610352,73.55026131392063,1.1850276634341643
2021-01-29,135.8300018310547,136.74000549316406,130.2100067138672,131.9600067138672,129.17971801757812,177523800,0.27,6.7,41.4,836750,194186.0,63538.0,1744.0,3695.31,0.84,99.92670655661,0.80,80.7,0.09,22.37,24,2,121.40512504577637,89.3201001739502,66.97674904607607,0.14711886654475315
2021-02-01,133.75,135.3800048828125,130.92999267578125,134.13999938964844,131.31378173828125,106239800,0.27,6.4,41.6,827800,197804.0,64828.0,1883.0,3793.75,1.00,100.304464890254,0.95,79.0,0.09,24.91,24,3,124.51549987792968,90.96075019836425,68.27436682512231,-0.5084879212005315
2021-02-02,135.72999572753906,136.30999755859375,134.61000061035156,134.99000549316406,132.1459197998047,83305400,0.27,6.4,41.6,827800,197804.0,64828.0,1883.0,3793.75,1.00,100.304464890254,0.95,79.0,0.09,24.91,24,4,125.4775001525879,92.64045028686523,68.78933650165452,-0.9738249140043926
2021-02-03,135.75999450683594,135.77000427246094,133.61000061035156,133.94000244140625,131.1179962158203,89880900,0.27,6.4,41.6,827800,197804.0,64828.0,1883.0,3793.75,1.00,100.304464890254,0.95,79.0,0.09,24.91,24,5,126.42250022888183,94.35255035400391,67.33532605673022,-1.4145453529399425
2021-07-20,143.4600067138672,147.10000610351562,142.9600067138672,146.14999389648438,143.52789306640625,96350000,0.30000000000000004,5.9,41.4,410500,210248.0,67907.0,1657.0,4238.49,1.44,101.338379376802,1.32,85.5,0.08,16.96,26,-5,127.97749977111816,96.2905502319336,74.17202237606809,-0.9672874124939579
2021-07-21,145.52999877929688,146.1300048828125,144.6300048828125,145.39999389648438,142.79136657714844,74993500,0.30000000000000004,5.9,41.4,410500,210248.0,67907.0,1657.0,4238.49,1.44,101.338379376802,1.32,85.5,0.08,16.96,26,-4,129.41749954223633,97.98265014648437,73.15912130756708,-0.8117795612332088
2021-07-22,145.94000244140625,148.1999969482422,145.80999755859375,146.8000030517578,144.16622924804688,77338200,0.30000000000000004,5.9,41.4,410500,210248.0,67907.0,1657.0,4238.49,1.44,101.338379376802,1.32,85.5,0.08,16.96,26,-3,131.1974998474121,99.70075019836426,73.87628153945435,-0.708228220960633
2021-07-23,147.5500030517578,148.72000122070312,146.9199981689453,148.55999755859375,145.89468383789062,71447400,0.30000000000000004,5.9,41.4,410500,210248.0,67907.0,1657.0,4238.49,1.44,101.338379376802,1.32,85.5,0.08,16.96,26,-2,132.8594997406006,101.43905014038086,74.78826573185849,-0.618082928057401
2021-07-26,148.27000427246094,149.8300018310547,147.6999969482422,148.99000549316406,146.3169708251953,72434100,0.30000000000000004,5.9,41.4,410500,210248.0,67907.0,1657.0,4238.49,1.44,101.338379376802,1.32,85.5,0.08,16.96,26,-1,134.86599998474122,103.17360023498536,75.01773994076582,-0.6245337510714748
2021-07-27,149.1199951171875,149.2100067138672,145.5500030517578,146.77000427246094,144.13677978515625,104818600,0.30000000000000004,5.9,41.4,410500,210248.0,67907.0,1657.0,4238.49,1.44,101.338379376802,1.32,85.5,0.08,16.96,26,0,136.76600036621093,104.8925503540039,71.40433078341125,-0.8588849399989904
2021-07-28,144.80999755859375,146.97000122070312,142.5399932861328,144.97999572753906,142.37890625,118931200,0.30000000000000004,5.9,41.4,410500,210248.0,67907.0,1657.0,4238.49,1.44,101.338379376802,1.32,85.5,0.08,16.96,26,1,138.49300003051758,106.5758502960205,68.53771580703079,-1.194395886006843
2021-07-29,144.69000244140625,146.5500030517578,144.5800018310547,145.63999938964844,143.02708435058594,56699500,0.30000000000000004,5.9,41.4,410500,210248.0,67907.0,1657.0,4238.49,1.44,101.338379376802,1.32,85.5,0.08,16.96,26,2,140.0275001525879,108.2448503112793,69.0313922654495,-1.416647444564024
2021-07-30,144.3800048828125,146.3300018310547,144.11000061035156,145.86000061035156,143.24313354492188,70440600,0.30000000000000004,5.9,41.4,410500,210248.0,67907.0,1657.0,4238.49,1.44,101.338379376802,1.32,85.5,0.08,16.96,26,3,141.36900024414064,109.88295028686524,69.20485168823583,-1.5811105211133878
2021-08-02,146.36000061035156,146.9499969482422,145.25,145.52000427246094,142.90924072265625,62880000,0.30000000000000004,5.4,41.5,371800,215625.0,68136.0,1652.0,4363.71,1.22,101.289289144732,1.10,81.2,0.1,17.60,26,4,142.04350051879882,111.50585037231446,68.56568101274951,-1.7328655356837679
2021-08-03,145.80999755859375,148.0399932861328,145.17999267578125,147.36000061035156,144.7162322998047,64786600,0.30000000000000004,5.4,41.5,371800,215625.0,68136.0,1652.0,4363.71,1.22,101.289289144732,1.10,81.2,0.1,17.60,26,5,142.56800079345703,113.16740036010742,70.17129836258667,-1.7256285437882966
2021-10-21,148.80999755859375,149.63999938964844,147.8699951171875,149.47999572753906,147.01808166503906,61421000,0.0,4.7,41.4,354500,216321.0,68790.0,1625.0,4445.54,1.30,101.164667218887,1.13,72.8,0.08,19.82,27,-5,143.08850021362304,114.87080032348632,71.94911570580504,-1.5973158930241826
2021-10-22,149.69000244140625,150.17999267578125,148.63999938964844,148.69000244140625,146.24110412597656,58883400,0.0,4.7,41.4,354500,216321.0,68790.0,1625.0,4445.54,1.30,101.164667218887,1.13,72.8,0.08,19.82,27,-4,143.3770004272461,116.26175033569336,70.26843092445309,-1.5819097816985686
2021-10-25,148.67999267578125,149.3699951171875,147.6199951171875,148.63999938964844,146.19195556640625,50720600,0.0,4.7,41.4,354500,216321.0,68790.0,1625.0,4445.54,1.30,101.164667218887,1.13,72.8,0.08,19.82,27,-3,143.65100021362304,117.64605026245117,70.15672199507729,-1.5872489753572943
2021-10-26,149.3300018310547,150.83999633789062,149.00999450683594,149.32000732421875,146.8607635498047,60893400,0.0,4.7,41.4,354500,216321.0,68790.0,1625.0,4445.54,1.30,101.164667218887,1.13,72.8,0.08,19.82,27,-2,144.0140007019043,119.03630035400391,70.835739171107,-1.5551057777316917
2021-10-27,149.36000061035156,149.72999572753906,148.49000549316406,148.85000610351562,146.3984832763672,56094900,0.0,4.7,41.4,354500,216321.0,68790.0,1625.0,4445.54,1.30,101.164667218887,1.13,72.8,0.08,19.82,27,-1,144.60200119018555,120.42175048828125,69.65606288836031,-1.5710008399627977
2021-10-28,149.82000732421875,153.1699981689453,149.72000122070312,152.57000732421875,150.05722045898438,100077900,0.0,4.7,41.4,354500,216321.0,68790.0,1625.0,4445.54,1.30,101.164667218887,1.13,72.8,0.08,19.82,27,0,145.63250122070312,121.92840057373047,73.42799238152986,-1.345195311492846
2021-10-29,147.22000122070312,149.94000244140625,146.41000366210938,149.8000030517578,147.33285522460938,124953200,0.0,4.7,41.4,354500,216321.0,68790.0,1625.0,4445.54,1.30,101.164667218887,1.13,72.8,0.08,19.82,27,1,146.4155014038086,123.3359506225586,66.77206627036318,-1.39084465073603
2021-11-01,148.99000549316406,149.6999969482422,147.8000030517578,148.9600067138672,146.50665283203125,74588300,0.0,4.5,41.3,285200,222282.0,69980.0,1719.0,4460.71,1.50,101.128639480879,1.19,71.7,0.08,17.87,27,2,147.11400146484374,124.69345077514649,64.85227638180419,-1.4779050144802355
2021-11-02,148.66000366210938,151.57000732421875,148.64999389648438,150.02000427246094,147.54920959472656,69122000,0.0,4.5,41.3,285200,222282.0,69980.0,1719.0,4460.71,1.50,101.128639480879,1.19,71.7,0.08,17.87,27,3,147.9180015563965,126.07450088500977,66.17394445042464,-1.4617355417699915
2021-11-03,150.38999938964844,151.97000122070312,149.82000732421875,151.49000549316406,148.99502563476562,54511500,0.0,4.5,41.3,285200,222282.0,69980.0,1719.0,4460.71,1.50,101.128639480879,1.19,71.7,0.08,17.87,27,4,148.18500213623048,127.55675094604493,67.97258584611163,-1.352214171091756
2021-11-04,151.5800018310547,152.42999267578125,150.63999938964844,150.9600067138672,148.47373962402344,60394600,0.0,4.5,41.3,285200,222282.0,69980.0,1719.0,4460.71,1.50,101.128639480879,1.19,71.7,0.08,17.87,27,5,148.4630027770996,129.03265106201172,66.59761416031384,-1.3144762885349772
2022-01-20,166.97999572753906,169.67999267578125,164.17999267578125,164.50999450683594,162.03671264648438,91420500,0.2100000000000002,3.9,41.4,211000,227848.0,71196.0,1913.0,4674.77,1.39,101.052117062065,0.79,70.6,0.08,21.35,28,-5,149.3485023498535,130.72860092163086,78.54613640016439,-0.422161380839146
2022-01-21,164.4199981689453,166.3300018310547,162.3000030517578,162.41000366210938,159.9683074951172,122848900,0.2100000000000002,3.9,41.4,211000,227848.0,71196.0,1913.0,4674.77,1.39,101.052117062065,0.79,70.6,0.08,21.35,28,-4,150.0410026550293,132.60165100097657,74.12086060905783,-0.03877365590891735
2022-01-24,160.02000427246094,162.3000030517578,154.6999969482422,161.6199951171875,159.19015502929688,162294600,0.2100000000000002,3.9,41.4,211000,227848.0,71196.0,1913.0,4674.77,1.39,101.052117062065,0.79,70.6,0.08,21.35,28,-3,150.67250213623046,134.4192008972168,72.46679162128254,0.08921893538375336
2022-01-25,158.97999572753906,162.75999450683594,157.02000427246094,159.77999877929688,157.3778076171875,115798400,0.2100000000000002,3.9,41.4,211000,227848.0,71196.0,1913.0,4674.77,1.39,101.052117062065,0.79,70.6,0.08,21.35,28,-2,151.32300186157227,136.19895080566405,68.62557319021091,-0.01678589438014555
2022-01-26,163.5,164.38999938964844,157.82000732421875,159.69000244140625,157.28916931152344,108275300,0.2100000000000002,3.9,41.4,211000,227848.0,71196.0,1913.0,4674.77,1.39,101.052117062065,0.79,70.6,0.08,21.35,28,-1,152.05850219726562,137.99985092163087,68.43450093176656,-0.15217965590841054
2022-01-27,162.4499969482422,163.83999633789062,158.27999877929688,159.22000122070312,156.8262481689453,121954600,0.2100000000000002,3.9,41.4,211000,227848.0,71196.0,1913.0,4674.77,1.39,101.052117062065,0.79,70.6,0.08,21.35,28,0,152.73750228881835,139.74560089111327,67.37939134925024,-0.3228004414432446
2022-01-28,165.7100067138672,170.35000610351562,162.8000030517578,170.3300018310547,167.76922607421875,179935700,0.2100000000000002,3.9,41.4,211000,227848.0,71196.0,1913.0,4674.77,1.39,101.052117062065,0.79,70.6,0.08,21.35,28,1,153.96100234985352,140.8372009277344,76.57380437204554,0.23318777171472505
2022-01-31,170.16000366210938,175.0,169.50999450683594,174.77999877929688,172.15231323242188,115541600,0.2100000000000002,4.0,41.1,236600,230970.0,70690.0,1915.0,4573.82,1.68,100.968472979076,0.78,67.2,0.08,23.18,28,2,155.42400207519532,142.03200088500978,79.1132198272312,0.7898972508034259
2022-02-01,174.00999450683594,174.83999633789062,172.30999755859375,174.61000061035156,171.98487854003906,86213900,0.2100000000000002,4.0,41.1,236600,230970.0,70690.0,1915.0,4573.82,1.68,100.968472979076,0.78,67.2,0.08,23.18,28,3,156.7865020751953,143.22320083618163,78.76196866540069,1.0212375437493435
2022-02-02,174.75,175.8800048828125,173.3300018310547,175.83999633789062,173.1963653564453,84914300,0.2100000000000002,4.0,41.1,236600,230970.0,70690.0,1915.0,4573.82,1.68,100.968472979076,0.78,67.2,0.08,23.18,28,4,158.1045021057129,144.40800079345703,79.47212939552877,1.1235322267369323
2022-02-03,174.47999572753906,176.24000549316406,172.1199951171875,172.89999389648438,170.30056762695312,89418100,0.2100000000000002,4.0,41.1,236600,230970.0,70690.0,1915.0,4573.82,1.68,100.968472979076,0.78,67.2,0.08,23.18,28,5,159.31500167846679,145.64200073242188,73.17378121602036,0.8709008666374567
2022-04-21,168.91000366210938,171.52999877929688,165.91000366210938,166.4199981689453,164.12684631347656,87227800,0.09000000000000008,3.6,41.5,213250,248755.0,72013.0,1879.0,4391.27,1.93,100.648489273259,0.22,59.4,0.2,26.97,29,-5,160.20400161743163,146.66400070190429,61.588127864228746,0.1811530314496288
